X,A,y
0.567,1,1.678
-1.345,0,-1.456
0.234,1,1.345
-0.789,0,-0.89
1.456,1,2.567
-0.678,0,-0.789
0.89,1,1.901
-1.456,0,-1.567
0.123,1,1.234
-0.345,0,-0.456
1.5,1,2.678
-0.234,0,-0.123
0.678,1,1.789
-1.5,0,-1.678
0.456,1,1.567
-0.89,0,-0.901
1.5,1,2.789
-0.123,0,-0.234
0.234,1,1.345
-1.5,0,-1.789
0.567,1,1.678
-0.456,0,-0.567
1.5,1,2.89
-0.678,0,-0.789
0.89,1,1.901
-1.5,0,-1.89
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.901
-0.567,0,-0.678
0.678,1,1.789
-1.5,0,-1.901
0.123,1,1.234
-0.89,0,-0.901
1.5,1,2.012
-0.345,0,-0.456
0.456,1,1.567
-1.5,0,-2.012
0.789,1,1.89
-0.678,0,-0.789
1.012,1,2.123
-0.123,0,-0.234
0.234,1,1.345
-1.012,0,-1.123
0.567,1,1.678
-0.789,0,-0.89
1.123,1,2.234
-0.456,0,-0.567
0.89,1,1.901
-1.123,0,-1.234
0.345,1,1.456
-0.678,0,-0.789
1.234,1,2.345
-0.123,0,-0.234
0.678,1,1.789
-1.234,0,-1.345
0.456,1,1.567
-0.89,0,-0.901
1.345,1,2.456
-0.567,0,-0.678
0.123,1,1.234
-1.345,0,-1.456
0.234,1,1.345
-0.789,0,-0.89
1.456,1,2.567
-0.678,0,-0.789
0.89,1,1.901
-1.456,0,-1.567
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.678
-0.234,0,-0.123
0.678,1,1.789
-1.5,0,-1.678
0.456,1,1.567
-0.89,0,-0.901
1.5,1,2.789
-0.123,0,-0.234
0.234,1,1.345
-1.5,0,-1.789
0.567,1,1.678
-0.456,0,-0.567
1.5,1,2.89
-0.678,0,-0.789
0.89,1,1.901
-1.5,0,-1.89
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.901
-0.567,0,-0.678
0.678,1,1.789
-1.5,0,-1.901
0.123,1,1.234
-0.89,0,-0.901
1.5,1,2.012
-0.345,0,-0.456
0.456,1,1.567
-1.5,0,-2.012
0.789,1,1.89
-0.678,0,-0.789
1.012,1,2.123
-0.123,0,-0.234
0.234,1,1.345
-1.012,0,-1.123
0.567,1,1.678
-0.789,0,-0.89
1.123,1,2.234
-0.456,0,-0.567
0.89,1,1.901
-1.123,0,-1.234
0.345,1,1.456
-0.678,0,-0.789
1.234,1,2.345
-0.123,0,-0.234
0.678,1,1.789
-1.234,0,-1.345
0.456,1,1.567
-0.89,0,-0.901
1.345,1,2.456
-0.567,0,-0.678
0.123,1,1.234
-1.345,0,-1.456
0.234,1,1.345
-0.789,0,-0.89
1.456,1,2.567
-0.678,0,-0.789
0.89,1,1.901
-1.456,0,-1.567
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.678
-0.234,0,-0.123
0.678,1,1.789
-1.5,0,-1.678
0.456,1,1.567
-0.89,0,-0.901
1.5,1,2.789
-0.123,0,-0.234
0.234,1,1.345
-1.5,0,-1.789
0.567,1,1.678
-0.456,0,-0.567
1.5,1,2.89
-0.678,0,-0.789
0.89,1,1.901
-1.5,0,-1.89
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.901
-0.567,0,-0.678
0.678,1,1.789
-1.5,0,-1.901
0.123,1,1.234
-0.89,0,-0.901
1.5,1,2.012
-0.345,0,-0.456
0.456,1,1.567
-1.5,0,-2.012
0.789,1,1.89
-0.678,0,-0.789
1.012,1,2.123
-0.123,0,-0.234
0.234,1,1.345
-1.012,0,-1.123
0.567,1,1.678
-0.789,0,-0.89
1.123,1,2.234
-0.456,0,-0.567
0.89,1,1.901
-1.123,0,-1.234
0.345,1,1.456
-0.678,0,-0.789
1.234,1,2.345
-0.123,0,-0.234
0.678,1,1.789
-1.234,0,-1.345
0.456,1,1.567
-0.89,0,-0.901
1.345,1,2.456
-0.567,0,-0.678
0.123,1,1.234
-1.345,0,-1.456
0.234,1,1.345
-0.789,0,-0.89
1.456,1,2.567
-0.678,0,-0.789
0.89,1,1.901
-1.456,0,-1.567
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.678
-0.234,0,-0.123
0.678,1,1.789
-1.5,0,-1.678
0.456,1,1.567
-0.89,0,-0.901
1.5,1,2.789
-0.123,0,-0.234
0.234,1,1.345
-1.5,0,-1.789
0.567,1,1.678
-0.456,0,-0.567
1.5,1,2.89
-0.678,0,-0.789
0.89,1,1.901
-1.5,0,-1.89
0.345,1,1.456
-0.123,0,-0.234
1.5,1,2.901
-0.567,0,-0.678
0.678,1,1.789
-1.5,0,-1.901
0.123,1,1.234
-0.89,0,-0.901
1.5,1,2.012
-0.345,0,-0.456
0.456,1,1.567
-1.5,0,-2.012
0.789,1,1.89
-0.678,0,-0.789
1.012,1,2.123
-0.123,0,-0.234
0.234,1,1.345
-1.012,0,-1.123
0.567,1,1.678
-0.789,0,-0.89
1.123,1,2.234
-0.456,0,-0.567
0.89,1,1.901
-1.123,0,-1.234
0.345,1,1.456
-0.678,0,-0.789
-0.123,1,2.456
0.456,0,1.234
-1.234,1,3.789
0.789,0,2.345
1.123,1,4.567
-0.567,0,1.89
0.234,1,3.456
-1.456,0,0.678
0.678,1,3.89
1.345,1,5.123
-0.345,0,1.567
0.123,1,2.678
-0.789,0,1.456
1.456,1,4.89
-0.678,0,1.234
0.89,1,3.567
-1.123,0,0.789
0.345,1,3.89
-0.234,1,2.345
1.234,0,4.678
-0.456,1,2.89
0.567,0,1.123
-1.345,1,3.456
0.012,0,1.89
1.5,1,5.234
-0.89,0,1.456
0.789,1,4.567
-0.123,0,1.678
1.012,1,5.89
-1.5,0,0.456
0.456,1,3.234
-0.567,1,2.678
0.678,0,1.89
1.345,1,4.89
-0.234,0,1.234
0.89,1,3.456
-1.234,0,0.678
1.123,1,5.123
-0.456,0,1.567
0.345,1,3.89
-0.678,1,2.456
1.456,0,4.678
-0.789,1,3.89
0.012,0,1.234
1.5,1,5.678
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,0,1.678
1.234,1,5.89
-0.678,0,1.234
0.89,1,4.567
-1.345,0,0.456
0.678,1,3.234
-0.123,0,1.89
1.012,1,5.123
-0.89,0,1.456
0.789,1,4.89
-1.456,0,0.678
0.345,1,3.567
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.456,0,1.89
-1.123,1,3.456
0.678,0,1.234
1.234,1,4.678
-0.789,0,1.567
0.89,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.678,0,1.456
1.456,1,5.123
-0.89,0,1.678
0.789,1,4.567
-1.123,0,0.456
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.123,0,0.789
0.456,1,3.89
-0.567,1,2.89
1.5,0,5.234
-0.234,1,2.345
0.678,0,1.89
-1.234,1,3.456
0.89,0,1.234
1.012,1,5.678
-0.678,0,1.567
0.345,1,3.89
-1.345,0,0.789
0.012,1,2.678
-0.89,0,1.456
1.456,1,5.123
-0.567,0,1.678
0.789,1,4.89
-1.123,0,0.456
0.456,1,3.89
-0.234,1,2.345
1.5,0,5.234
-0.678,1,2.678
0.89,0,1.234
-1.234,1,3.456
0.345,0,1.567
1.012,1,5.89
-0.89,0,1.456
0.789,1,4.567
-1.234,1,8.456
0.567,0,5.123
1.345,1,12.789
-0.456,0,4.321
0.789,1,10.654
-1.123,0,3.987
1.234,1,14.321
-0.678,0,4.567
0.345,1,9.876
-1.456,0,2.345
1.5,1,15.678
-0.234,0,5.432
0.123,1,8.901
-1.345,0,3.21
1.456,1,13.456
-0.89,0,4.678
0.678,1,11.234
-1.012,0,3.456
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.123
-1.5,0,2.678
1.345,1,14.567
-0.789,0,3.89
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.321
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.987
-1.5,0,3.89
1.345,1,14.123
-0.789,0,4.321
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.678
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.987
-1.5,0,3.89
1.345,1,14.123
-0.789,0,4.321
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.678
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.987
-1.5,0,3.89
1.345,1,14.123
-0.789,0,4.321
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.678
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.987
-1.5,0,3.89
1.345,1,14.123
-0.789,0,4.321
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.678
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.987
-1.5,0,3.89
1.345,1,14.123
-0.789,0,4.321
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.678
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
0.456,1,10.987
-1.5,0,3.89
1.345,1,14.123
-0.789,0,4.321
0.234,1,9.543
-1.234,0,3.123
1.5,1,15.789
-0.345,0,4.678
0.678,1,11.678
-1.456,0,2.456
1.234,1,13.789
-0.678,0,4.567
0.89,1,10.987
-1.012,0,3.789
1.345,1,14.123
-0.89,0,4.234
0.456,1,9.876
-1.234,0,2.345
1.5,1,15.456
-0.567,0,3.678
0.678,1,11.234
-1.345,0,3.456
1.234,1,12.678
-0.89,0,4.89
0.345,1,10.543
-1.5,0,2.678
1.456,1,13.456
-0.234,0,4.321
0.789,1,9.876
-1.012,0,3.21
1.345,1,14.567
-0.678,0,4.678
0.89,1,10.123
-1.234,0,3.456
1.5,1,15.678
-0.89,0,4.89
0.678,1,11.234
-1.456,0,2.345
1.234,1,12.345
-0.567,0,4.89
-1.234,1,9.872
0.456,0,5.123
1.342,1,12.456
-0.789,0,6.789
0.234,1,10.345
-1.123,0,4.567
1.456,1,13.789
-0.456,0,5.678
0.678,1,11.234
-1.5,0,3.456
0.123,1,9.876
-0.345,0,5.234
1.234,1,14.567
-0.678,0,4.123
0.789,1,12.345
-1.345,0,3.789
0.456,1,10.678
-1.456,0,5.012
1.5,1,15.678
-0.234,0,4.89
0.345,1,11.234
-1.5,0,3.456
1.123,1,13.456
-0.567,0,5.678
0.678,1,10.789
-1.234,0,4.567
0.456,1,9.123
1.456,1,14.89
-0.789,0,5.345
0.234,1,11.678
-1.123,0,3.89
1.342,1,13.789
-0.456,0,4.234
0.678,1,12.456
-1.5,0,3.123
0.123,1,10.678
-0.345,0,5.789
1.234,1,14.567
-0.678,0,4.89
0.789,1,11.234
-1.345,0,3.456
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.789
-0.234,0,4.567
0.345,1,11.89
-1.5,0,3.789
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.89
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.234
-1.123,0,3.456
1.342,1,12.89
-0.456,0,4.123
0.678,1,10.678
-1.5,0,3.789
0.123,1,9.234
-0.345,0,5.456
1.234,1,14.89
-0.678,0,4.567
0.789,1,11.678
-1.345,0,3.89
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.678
-0.234,0,4.89
0.345,1,11.234
-1.5,0,3.456
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.567
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.89
-1.123,0,3.789
1.342,1,12.456
-0.456,0,4.234
0.678,1,10.678
-1.5,0,3.123
0.123,1,9.678
-0.345,0,5.789
1.234,1,14.567
-0.678,0,4.89
0.789,1,11.234
-1.345,0,3.456
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.789
-0.234,0,4.567
0.345,1,11.89
-1.5,0,3.789
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.89
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.234
-1.123,0,3.456
1.342,1,12.89
-0.456,0,4.123
0.678,1,10.678
-1.5,0,3.789
0.123,1,9.234
-0.345,0,5.456
1.234,1,14.89
-0.678,0,4.567
0.789,1,11.678
-1.345,0,3.89
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.678
-0.234,0,4.89
0.345,1,11.234
-1.5,0,3.456
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.567
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.89
-1.123,0,3.789
1.342,1,12.456
-0.456,0,4.234
0.678,1,10.678
-1.5,0,3.123
0.123,1,9.678
-0.345,0,5.789
1.234,1,14.567
-0.678,0,4.89
0.789,1,11.234
-1.345,0,3.456
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.789
-0.234,0,4.567
0.345,1,11.89
-1.5,0,3.789
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.89
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.234
-1.123,0,3.456
1.342,1,12.89
-0.456,0,4.123
0.678,1,10.678
-1.5,0,3.789
0.123,1,9.234
-0.345,0,5.456
1.234,1,14.89
-0.678,0,4.567
0.789,1,11.678
-1.345,0,3.89
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.678
-0.234,0,4.89
0.345,1,11.234
-1.5,0,3.456
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.567
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.89
-1.123,0,3.789
1.342,1,12.456
-0.456,0,4.234
0.678,1,10.678
-1.5,0,3.123
0.123,1,9.678
-0.345,0,5.789
1.234,1,14.567
-0.678,0,4.89
0.789,1,11.234
-1.345,0,3.456
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.789
-0.234,0,4.567
0.345,1,11.89
-1.5,0,3.789
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.89
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.234
-1.123,0,3.456
1.342,1,12.89
-0.456,0,4.123
0.678,1,10.678
-1.5,0,3.789
0.123,1,9.234
-0.345,0,5.456
1.234,1,14.89
-0.678,0,4.567
0.789,1,11.678
-1.345,0,3.89
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.678
-0.234,0,4.89
0.345,1,11.234
-1.5,0,3.456
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.567
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.89
-1.123,0,3.789
1.342,1,12.456
-0.456,0,4.234
0.678,1,10.678
-1.5,0,3.123
0.123,1,9.678
-0.345,0,5.789
1.234,1,14.567
-0.678,0,4.89
0.789,1,11.234
-1.345,0,3.456
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.789
-0.234,0,4.567
0.345,1,11.89
-1.5,0,3.789
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.89
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.234
-1.123,0,3.456
1.342,1,12.89
-0.456,0,4.123
0.678,1,10.678
-1.5,0,3.789
0.123,1,9.234
-0.345,0,5.456
1.234,1,14.89
-0.678,0,4.567
0.789,1,11.678
-1.345,0,3.89
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.678
-0.234,0,4.89
0.345,1,11.234
-1.5,0,3.456
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-1.234,0,4.567
0.456,1,9.876
1.456,1,14.567
-0.789,0,5.678
0.234,1,11.89
-1.123,0,3.789
1.342,1,12.456
-0.456,0,4.234
0.678,1,10.678
-1.5,0,3.123
0.123,1,9.678
-0.345,0,5.789
1.234,1,14.567
-0.678,0,4.89
0.789,1,11.234
-1.345,0,3.456
0.456,1,10.123
-1.456,0,5.678
1.5,1,15.789
-0.234,0,4.567
0.345,1,11.89
-1.5,0,3.789
1.123,1,13.456
-0.567,0,5.012
0.678,1,10.345
-0.123,1,2.456
0.789,0,1.234
-1.234,1,3.567
0.456,0,2.345
1.345,1,4.678
-0.567,0,1.89
0.234,1,3.456
1.234,1,5.678
-0.345,0,2.123
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.789,0,2.456
0.345,1,4.123
-0.678,0,1.234
1.456,1,5.678
-0.234,0,2.345
0.567,1,4.89
-1.123,0,1.567
0.789,1,3.456
-0.456,0,2.678
1.234,1,5.123
-0.89,0,1.89
0.678,1,4.567
-1.345,0,1.234
0.456,1,3.678
1.5,1,5.89
-0.123,0,2.456
0.234,1,4.123
-0.567,0,1.89
1.234,1,5.678
-0.789,0,2.345
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
1.234,1,5.678
-0.456,0,2.678
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
1.234,1,5.678
-0.456,0,2.678
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
1.234,1,5.678
-0.456,0,2.678
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
1.234,1,5.678
-0.456,0,2.678
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
1.234,1,5.678
-0.456,0,2.678
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
1.234,1,5.678
-0.456,0,2.678
0.678,1,4.567
-1.456,0,1.678
0.123,1,3.789
1.5,1,5.89
-0.234,0,2.123
0.345,1,4.456
-0.678,0,1.234
1.456,1,5.678
-0.89,0,2.678
0.789,1,4.89
-1.123,0,1.567
0.456,1,3.678
1.234,1,5.123
-0.567,0,2.456
0.678,1,4.567
-1.345,0,1.234
0.234,1,3.456
1.5,1,5.89
-0.123,0,2.345
0.789,1,4.123
-0.89,0,1.89
