X,A,y
0.456789,1,5.789012
1.5,1,9.012345
-0.678901,0,2.345678
0.789012,1,6.789012
-1.5,0,1.456789
0.890123,1,7.123456
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,5.678901
-1.5,0,1.234567
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.901234,0,2.456789
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.012345,0,2.345678
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.123456,0,2.56789
0.789012,1,5.678901
-1.012345,0,1.456789
0.890123,1,7.123456
1.123456,1,9.234567
-0.234567,0,2.678901
0.901234,1,6.789012
-1.123456,0,1.345678
0.012345,1,4.56789
1.234567,1,8.901234
-0.345678,0,2.456789
0.123456,1,5.678901
-1.234567,0,1.678901
0.234567,1,6.456789
1.345678,1,9.012345
-0.456789,0,2.345678
0.345678,1,5.123456
-1.345678,0,1.234567
0.456789,1,6.345678
1.456789,1,8.234567
-0.56789,0,2.678901
0.56789,1,5.678901
-1.456789,0,1.345678
0.678901,1,7.123456
1.5,1,9.901234
-0.678901,0,2.456789
0.789012,1,6.789012
-1.5,0,1.234567
0.890123,1,5.678901
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,6.456789
-1.5,0,1.678901
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.012345,0,2.345678
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.123456,0,2.56789
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.234567,0,2.678901
0.789012,1,5.678901
-1.012345,0,1.456789
0.890123,1,7.123456
1.123456,1,9.234567
-0.345678,0,2.678901
0.901234,1,6.789012
-1.123456,0,1.345678
0.012345,1,4.56789
1.234567,1,8.901234
-0.456789,0,2.345678
0.345678,1,5.123456
-1.345678,0,1.234567
0.456789,1,6.345678
1.456789,1,8.234567
-0.56789,0,2.678901
0.56789,1,5.678901
-1.456789,0,1.345678
0.678901,1,7.123456
1.5,1,9.901234
-0.678901,0,2.456789
0.789012,1,6.789012
-1.5,0,1.234567
0.890123,1,5.678901
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,6.456789
-1.5,0,1.678901
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.012345,0,2.345678
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.123456,0,2.56789
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.234567,0,2.678901
0.789012,1,5.678901
-1.012345,0,1.456789
0.890123,1,7.123456
1.123456,1,9.234567
-0.345678,0,2.678901
0.901234,1,6.789012
-1.123456,0,1.345678
0.012345,1,4.56789
1.234567,1,8.901234
-0.456789,0,2.345678
0.345678,1,5.123456
-1.345678,0,1.234567
0.456789,1,6.345678
1.456789,1,8.234567
-0.56789,0,2.678901
0.56789,1,5.678901
-1.456789,0,1.345678
0.678901,1,7.123456
1.5,1,9.901234
-0.678901,0,2.456789
0.789012,1,6.789012
-1.5,0,1.234567
0.890123,1,5.678901
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,6.456789
-1.5,0,1.678901
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.012345,0,2.345678
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.123456,0,2.56789
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.234567,0,2.678901
0.789012,1,5.678901
-1.012345,0,1.456789
0.890123,1,7.123456
1.123456,1,9.234567
-0.345678,0,2.678901
0.901234,1,6.789012
-1.123456,0,1.345678
0.012345,1,4.56789
1.234567,1,8.901234
-0.456789,0,2.345678
0.345678,1,5.123456
-1.345678,0,1.234567
0.456789,1,6.345678
1.456789,1,8.234567
-0.56789,0,2.678901
0.56789,1,5.678901
-1.456789,0,1.345678
0.678901,1,7.123456
1.5,1,9.901234
-0.678901,0,2.456789
0.789012,1,6.789012
-1.5,0,1.234567
0.890123,1,5.678901
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,6.456789
-1.5,0,1.678901
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.012345,0,2.345678
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.123456,0,2.56789
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.234567,0,2.678901
0.789012,1,5.678901
-1.012345,0,1.456789
0.890123,1,7.123456
1.123456,1,9.234567
-0.345678,0,2.678901
0.901234,1,6.789012
-1.123456,0,1.345678
0.012345,1,4.56789
1.234567,1,8.901234
-0.456789,0,2.345678
0.345678,1,5.123456
-1.345678,0,1.234567
0.456789,1,6.345678
1.456789,1,8.234567
-0.56789,0,2.678901
0.56789,1,5.678901
-1.456789,0,1.345678
0.678901,1,7.123456
1.5,1,9.901234
-0.678901,0,2.456789
0.789012,1,6.789012
-1.5,0,1.234567
0.890123,1,5.678901
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,6.456789
-1.5,0,1.678901
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.012345,0,2.345678
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.123456,0,2.56789
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.234567,0,2.678901
0.789012,1,5.678901
-1.012345,0,1.456789
0.890123,1,7.123456
1.123456,1,9.234567
-0.345678,0,2.678901
0.901234,1,6.789012
-1.123456,0,1.345678
0.012345,1,4.56789
1.234567,1,8.901234
-0.456789,0,2.345678
0.345678,1,5.123456
-1.345678,0,1.234567
0.456789,1,6.345678
1.456789,1,8.234567
-0.56789,0,2.678901
0.56789,1,5.678901
-1.456789,0,1.345678
0.678901,1,7.123456
1.5,1,9.901234
-0.678901,0,2.456789
0.789012,1,6.789012
-1.5,0,1.234567
0.890123,1,5.678901
1.5,1,8.901234
-0.789012,0,2.56789
0.901234,1,6.456789
-1.5,0,1.678901
0.012345,1,4.56789
1.5,1,9.123456
-0.890123,0,2.678901
0.123456,1,5.789012
-1.5,0,1.345678
0.234567,1,6.456789
1.5,1,8.234567
-0.012345,0,2.345678
0.345678,1,5.678901
-1.5,0,1.678901
0.456789,1,6.789012
1.5,1,9.012345
-0.123456,0,2.56789
0.56789,1,5.123456
-1.5,0,1.234567
0.678901,1,6.345678
1.012345,1,8.901234
-0.234567,0,2.678901
0.789012,1,5.678901
-1.012345,0,1.456789
-0.123456,1,5.678912
0.987654,0,3.456789
-1.234567,1,4.56789
0.54321,0,2.345678
1.345678,1,6.789012
-0.987654,0,3.123456
0.234567,1,4.56789
-0.345678,0,2.456789
1.234567,1,5.678901
-1.123456,0,3.789012
0.678901,1,4.890123
-0.56789,0,2.123456
1.456789,1,6.012345
-0.789012,0,3.456789
0.345678,1,5.678901
-1.345678,0,2.890123
0.456789,1,4.56789
-0.234567,0,3.123456
1.5,1,6.789012
-0.678901,0,2.345678
0.123456,1,5.678901
-1.456789,0,3.456789
0.789012,1,4.890123
-0.890123,0,2.123456
1.5,1,6.012345
-0.123456,0,3.789012
0.56789,1,5.678901
-1.5,0,2.456789
0.234567,1,4.56789
-0.456789,0,3.123456
1.5,1,6.789012
-0.789012,0,2.890123
0.345678,1,5.678901
-1.5,0,3.456789
0.456789,1,4.890123
-0.678901,0,2.123456
1.5,1,6.012345
-0.234567,0,3.789012
0.123456,1,5.678901
-1.5,0,2.345678
0.678901,1,4.56789
-0.345678,0,3.123456
1.5,1,6.789012
-0.56789,0,2.890123
0.789012,1,5.678901
-1.5,0,3.456789
0.890123,1,4.890123
-0.123456,0,2.123456
1.012345,1,6.012345
-0.234567,0,3.789012
0.456789,1,5.678901
-1.012345,0,2.345678
0.678901,1,4.56789
-0.345678,0,3.123456
1.123456,1,6.789012
-0.456789,0,2.890123
0.789012,1,5.678901
-1.123456,0,3.456789
0.890123,1,4.890123
-0.56789,0,2.123456
1.234567,1,6.012345
-0.678901,0,3.789012
0.345678,1,5.678901
-1.234567,0,2.345678
0.456789,1,4.56789
-0.789012,0,3.123456
1.345678,1,6.789012
-0.890123,0,2.890123
0.123456,1,5.678901
-1.345678,0,3.456789
0.678901,1,4.890123
-0.234567,0,2.123456
1.456789,1,6.012345
-0.56789,0,3.789012
0.789012,1,5.678901
-1.456789,0,2.345678
0.890123,1,4.56789
-0.678901,0,3.123456
1.5,1,6.789012
-0.789012,0,2.890123
0.345678,1,5.678901
-1.5,0,3.456789
0.456789,1,4.890123
-0.890123,0,2.123456
1.5,1,6.012345
-0.123456,0,3.789012
0.678901,1,5.678901
-1.5,0,2.345678
0.789012,1,4.56789
-0.234567,0,3.123456
1.5,1,6.789012
-0.345678,0,2.890123
0.123456,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.56789,0,2.123456
1.5,1,6.012345
-0.678901,0,3.789012
0.789012,1,5.678901
-1.5,0,2.345678
0.890123,1,4.56789
-0.123456,0,3.123456
1.5,1,6.789012
-0.234567,0,2.890123
0.456789,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.345678,0,2.123456
1.012345,1,6.012345
-0.456789,0,3.789012
0.789012,1,5.678901
-1.012345,0,2.345678
0.890123,1,4.56789
-0.56789,0,3.123456
1.123456,1,6.789012
-0.678901,0,2.890123
0.345678,1,5.678901
-1.123456,0,3.456789
0.456789,1,4.890123
-0.789012,0,2.123456
1.234567,1,6.012345
-0.890123,0,3.789012
0.678901,1,5.678901
-1.234567,0,2.345678
0.789012,1,4.56789
-0.123456,0,3.123456
1.345678,1,6.789012
-0.234567,0,2.890123
0.456789,1,5.678901
-1.345678,0,3.456789
0.678901,1,4.890123
-0.56789,0,2.123456
1.456789,1,6.012345
-0.678901,0,3.789012
0.789012,1,5.678901
-1.456789,0,2.345678
0.890123,1,4.56789
-0.890123,0,3.123456
1.5,1,6.789012
-0.123456,0,2.890123
0.678901,1,5.678901
-1.5,0,3.456789
0.789012,1,4.890123
-0.234567,0,2.123456
1.5,1,6.012345
-0.345678,0,3.789012
0.123456,1,5.678901
-1.5,0,2.345678
0.678901,1,4.56789
-0.456789,0,3.123456
1.5,1,6.789012
-0.56789,0,2.890123
0.789012,1,5.678901
-1.5,0,3.456789
0.890123,1,4.890123
-0.123456,0,2.123456
1.5,1,6.012345
-0.234567,0,3.789012
0.456789,1,5.678901
-1.5,0,2.345678
0.678901,1,4.56789
-0.345678,0,3.123456
1.5,1,6.789012
-0.456789,0,2.890123
0.123456,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.56789,0,2.123456
1.012345,1,6.012345
-0.678901,0,3.789012
0.789012,1,5.678901
-1.012345,0,2.345678
0.890123,1,4.56789
-0.123456,0,3.123456
1.123456,1,6.789012
-0.234567,0,2.890123
0.456789,1,5.678901
-1.123456,0,3.456789
0.678901,1,4.890123
-0.345678,0,2.123456
1.234567,1,6.012345
-0.456789,0,3.789012
0.789012,1,5.678901
-1.234567,0,2.345678
0.890123,1,4.56789
-0.56789,0,3.123456
1.345678,1,6.789012
-0.678901,0,2.890123
0.345678,1,5.678901
-1.345678,0,3.456789
0.456789,1,4.890123
-0.789012,0,2.123456
1.456789,1,6.012345
-0.890123,0,3.789012
0.678901,1,5.678901
-1.456789,0,2.345678
0.789012,1,4.56789
-0.123456,0,3.123456
1.5,1,6.789012
-0.234567,0,2.890123
0.456789,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.345678,0,2.123456
1.5,1,6.012345
-0.456789,0,3.789012
0.789012,1,5.678901
-1.5,0,2.345678
0.890123,1,4.56789
-0.56789,0,3.123456
1.5,1,6.789012
-0.678901,0,2.890123
0.123456,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.234567,0,2.123456
1.5,1,6.012345
-0.345678,0,3.789012
0.456789,1,5.678901
-1.5,0,2.345678
0.678901,1,4.56789
-0.456789,0,3.123456
1.5,1,6.789012
-0.56789,0,2.890123
0.789012,1,5.678901
-1.5,0,3.456789
0.890123,1,4.890123
-0.123456,0,2.123456
1.012345,1,6.012345
-0.234567,0,3.789012
0.456789,1,5.678901
-1.012345,0,2.345678
0.678901,1,4.56789
-0.345678,0,3.123456
1.123456,1,6.789012
-0.456789,0,2.890123
0.789012,1,5.678901
-1.123456,0,3.456789
0.890123,1,4.890123
-0.56789,0,2.123456
1.234567,1,6.012345
-0.678901,0,3.789012
0.345678,1,5.678901
-1.234567,0,2.345678
0.456789,1,4.56789
-0.789012,0,3.123456
1.345678,1,6.789012
-0.890123,0,2.890123
0.123456,1,5.678901
-1.345678,0,3.456789
0.678901,1,4.890123
-0.234567,0,2.123456
1.456789,1,6.012345
-0.56789,0,3.789012
0.789012,1,5.678901
-1.456789,0,2.345678
0.890123,1,4.56789
-0.678901,0,3.123456
1.5,1,6.789012
-0.789012,0,2.890123
0.345678,1,5.678901
-1.5,0,3.456789
0.456789,1,4.890123
-0.890123,0,2.123456
1.5,1,6.012345
-0.123456,0,3.789012
0.678901,1,5.678901
-1.5,0,2.345678
0.789012,1,4.56789
-0.234567,0,3.123456
1.5,1,6.789012
-0.345678,0,2.890123
0.123456,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.56789,0,2.123456
1.5,1,6.012345
-0.678901,0,3.789012
0.789012,1,5.678901
-1.5,0,2.345678
0.890123,1,4.56789
-0.123456,0,3.123456
1.5,1,6.789012
-0.234567,0,2.890123
0.456789,1,5.678901
-1.5,0,3.456789
0.678901,1,4.890123
-0.345678,0,2.123456
1.012345,1,6.012345
-0.456789,0,3.789012
0.789012,1,5.678901
-1.012345,0,2.345678
0.890123,1,4.56789
-0.123456,0,3.123456
1.123456,1,6.789012
-0.234567,0,2.890123
0.456789,1,5.678901
-1.123456,0,3.456789
0.678901,1,4.890123
-0.345678,0,2.123456
1.234567,1,6.012345
-0.456789,0,3.789012
0.789012,1,5.678901
-1.234567,0,2.345678
0.890123,1,4.56789
-0.56789,0,3.123456
1.345678,1,6.789012
-0.678901,0,2.890123
0.345678,1,5.678901
-1.345678,0,3.456789
0.456789,1,4.890123
-0.789012,0,2.123456
1.456789,1,6.012345
-0.890123,0,3.789012
0.678901,1,5.678901
-1.456789,0,2.345678
0.789012,1,4.56789
-0.123456,0,3.123456
1.5,1,6.789012
-0.234567,0,2.0
-0.321,1,5.451
0.874,1,7.182
-1.217,0,1.512
0.456,1,6.234
-0.789,0,2.134
1.234,1,8.456
-0.654,0,2.789
0.321,1,5.678
-1.456,0,0.987
0.789,1,6.789
1.123,1,7.456
-0.987,0,1.234
0.567,1,5.345
-1.345,0,1.678
0.456,1,6.123
1.456,1,8.123
-0.123,0,2.456
0.678,1,6.678
-1.111,0,1.567
0.234,1,5.789
1.345,1,7.89
-0.567,0,1.89
0.89,1,6.89
-1.234,0,1.345
0.123,1,5.123
1.5,1,8.234
-0.678,0,2.345
0.456,1,6.456
-1.5,0,0.789
0.789,1,6.789
1.234,1,7.567
-0.345,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.345,1,7.89
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.5,1,8.456
-0.789,0,1.678
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,7.89
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,8.123
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
0.678,1,5.678
1.5,1,8.456
-0.123,0,2.456
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,7.89
-0.789,0,1.89
0.89,1,6.789
-1.111,0,1.234
0.321,1,5.678
1.234,1,8.123
-0.654,0,2.789
0.567,1,5.345
-1.345,0,1.678
0.678,1,6.678
1.456,1,7.89
-0.123,0,2.456
0.89,1,6.89
-1.5,0,0.789
0.123,1,5.123
1.5,1,7.456
-0.789,0,1.89
0.234,1,5.789
-1.234,0,1.345
0.456,1,6.123
1.345,1,8.234
-0.678,0,2.345
0.678,1,6.678
-1.111,0,1.567
0.89,1,6.89
1.234,1,7.567
-0.321,0,2.678
0.987,1,6.89
-1.456,0,1.234
-0.123,1,5.312
0.456,0,3.789
1.234,1,7.456
-1.234,0,2.678
0.789,1,6.123
-0.456,0,3.456
1.123,1,7.89
-0.789,0,2.345
0.345,1,5.678
-1.456,0,2.123
1.456,1,8.012
-0.345,0,3.234
0.678,1,6.789
-1.5,0,1.89
0.123,1,5.456
-0.678,0,3.012
1.5,1,8.456
-0.234,0,2.789
0.987,1,6.345
-1.123,0,2.456
0.234,1,5.89
-1.012,0,2.012
1.012,1,7.123
-0.987,0,3.678
0.567,1,6.456
-1.345,0,2.345
0.456,1,5.789
-1.5,0,1.567
0.789,1,6.89
-0.123,0,3.123
1.345,1,7.456
-0.567,0,2.678
0.678,1,5.678
-1.234,0,2.89
1.234,1,7.89
-0.789,0,3.456
0.345,1,5.123
-1.456,0,2.012
0.123,1,5.678
-0.678,0,3.89
1.5,1,8.123
-0.234,0,2.345
0.987,1,6.789
-1.012,0,1.89
0.234,1,5.456
-1.123,0,2.678
1.012,1,7.89
-0.987,0,3.234
0.567,1,6.456
-1.345,0,2.123
0.456,1,5.678
-1.5,0,1.567
0.789,1,6.89
-0.123,0,3.012
1.345,1,7.456
-0.567,0,2.789
0.678,1,5.89
-1.234,0,2.456
1.234,1,8.012
-0.789,0,3.678
0.345,1,5.678
-1.456,0,2.123
0.123,1,5.456
-0.678,0,3.89
1.5,1,8.456
-0.234,0,2.789
0.987,1,6.345
-1.012,0,1.234
0.234,1,5.89
-1.123,0,2.678
1.012,1,7.123
-0.987,0,3.456
0.567,1,6.456
-1.345,0,2.345
0.456,1,5.789
-1.5,0,1.89
0.789,1,6.89
-0.123,0,3.123
1.345,1,7.456
-0.567,0,2.678
0.678,1,5.678
-1.234,0,2.89
1.234,1,7.89
-0.789,0,3.456
0.345,1,5.123
-1.456,0,2.012
0.123,1,5.678
-0.678,0,3.89
1.5,1,8.123
-0.234,0,2.345
0.987,1,6.789
-1.012,0,1.89
0.234,1,5.456
-1.123,0,2.678
1.012,1,7.89
-0.987,0,3.234
0.567,1,6.456
-1.345,0,2.123
0.456,1,5.678
-1.5,0,1.567
0.789,1,6.89
-0.123,0,3.012
1.345,1,7.456
-0.567,0,2.789
0.678,1,5.89
-1.234,0,2.456
1.234,1,8.012
-0.789,0,3.678
0.345,1,5.678
-1.456,0,2.123
0.123,1,5.456
-0.678,0,3.89
1.5,1,8.456
-0.234,0,2.789
0.987,1,6.345
-1.012,0,1.89
0.234,1,5.89
-1.123,0,2.678
1.012,1,7.123
-0.987,0,3.456
0.567,1,6.456
-1.345,0,2.345
0.456,1,5.789
-1.5,0,1.89
0.789,1,6.89
-0.123,0,3.123
1.345,1,7.456
-0.567,0,2.678
0.678,1,5.678
-1.234,0,2.89
1.234,1,7.89
-0.789,0,3.456
0.345,1,5.123
-1.456,0,2.012
0.123,1,5.678
-0.678,0,3.89
1.5,1,8.123
-0.234,0,2.345
0.987,1,6.789
-1.012,0,1.89
0.234,1,5.456
-1.123,0,2.678
1.012,1,7.89
-0.987,0,3.234
0.567,1,6.456
-1.345,0,2.123
0.456,1,5.678
-1.5,0,1.567
0.789,1,6.89
-0.123,0,3.012
1.345,1,7.456
-0.567,0,2.789
0.678,1,5.89
-1.234,0,2.456
1.234,1,8.012
-0.789,0,3.678
0.345,1,5.678
-1.456,0,2.123
0.123,1,5.456
-0.678,0,3.89
1.5,1,8.456
-0.234,0,2.789
0.987,1,6.345
-1.012,0,1.89
0.234,1,5.89
-1.123,0,2.678
1.012,1,7.123
-0.987,0,3.456
0.567,1,6.456
-1.345,0,2.345
0.456,1,5.789
-1.5,0,1.89
0.789,1,6.89
-0.123,0,3.123
1.345,1,7.456
-0.567,0,2.678
0.678,1,5.678
-1.234,0,2.89
1.234,1,7.89
-0.789,0,3.456
0.345,1,5.123
-1.456,0,2.012
0.123,1,5.678
-0.678,0,3.89
1.5,1,8.123
-0.234,0,2.345
0.987,1,6.789
-1.012,0,1.89
0.234,1,5.456
-1.123,0,2.678
1.012,1,7.89
-0.987,0,3.234
0.567,1,6.456
-1.345,0,2.123
0.456,1,5.678
-1.5,0,1.567
0.789,1,6.89
-0.123,0,3.012
1.345,1,7.456
-0.567,0,2.789
0.678,1,5.89
-1.234,0,2.456
1.234,1,8.012
-0.789,0,3.678
0.345,1,5.678
-1.456,0,2.123
0.123,1,5.456
-0.678,0,3.89
1.5,1,8.456
-0.234,0,2.789
0.987,1,6.345
-1.012,0,1.89
0.234,1,5.89
-1.123,0,2.678
1.012,1,7.123
-0.987,0,3.456
0.567,1,6.456
-1.345,0,2.345
0.456,1,5.789
-1.5,0,1.89
0.789,1,6.89
-0.123,0,3.123
